scene,p1_start,p1_gaze,p1_gesture,p1_end,p2_start,p2_gaze,p2_gesture,p2_end
0101,2.0,3.0,5.0,5.0,1.0,3.0,4.0,
0102,2.0,3.0,4.0,4.0,1.0,3.0,4.0,
0105,2.0,3.0,4.0,5.0,1.0,3.0,4.0,
0106,2.0,3.0,4.0,5.0,2.0,3.0,4.0,4.0
0107,2.0,3.0,5.0,5.0,1.0,3.0,4.0,
0108,2.0,3.0,5.0,,1.0,3.0,4.0,
0201,2.0,3.0,4.0,4.0,2.0,3.0,4.0,
0203,2.0,2.0,4.0,5.0,1.0,3.0,4.0,
03a02,2.0,2.0,4.0,5.0,2.0,3.0,4.0,
03a03,2.0,2.0,4.0,5.0,1.0,3.0,4.0,
03a04,2.0,2.0,4.0,4.0,2.0,3.0,4.0,
03a06,2.0,2.0,4.0,5.0,1.0,2.0,4.0,
03a07,2.0,2.0,4.0,,1.0,3.0,5.0,
03a08,2.0,2.0,5.0,,1.0,3.0,4.0,
03b05,2.0,2.0,3.0,4.0,3.0,4.0,3.0,
03b06,2.0,2.0,3.0,4.0,3.0,4.0,4.0,
03b07,2.0,2.0,3.0,5.0,3.0,4.0,4.0,
03b12,2.0,2.0,3.0,5.0,4.0,4.0,4.0,
0402,2.0,2.0,4.0,4.0,2.0,3.0,4.0,
0403,2.0,2.0,5.0,5.0,2.0,3.0,4.0,
0404,2.0,2.0,3.0,4.0,2.0,5.0,5.0,
0503,1.0,1.0,2.0,5.0,2.0,4.0,4.0,
0505,1.0,2.0,4.0,5.0,2.0,2.0,4.0,
0506,1.0,2.0,4.0,5.0,2.0,3.0,4.0,
0508,1.0,3.0,4.0,4.0,2.0,3.0,4.0,
0603,2.0,2.0,4.0,3.0,2.0,3.0,3.0,
